,ticker,date,company_name,prc,industry,returns,AI,ESG,artificial_intelligence,index
0,AAPL,2023-11-03,APPLE INC,176.64999,Technology,0.0898953348369847,221,2,1,0
1,AAPL,2022-10-28,APPLE INC,155.74001,Technology,0.08218812879233779,226,2,0,1
2,AAPL,2021-10-29,APPLE INC,149.8,Technology,0.12510006675567406,268,4,0,2
3,AAPL,2020-10-30,APPLE INC,108.86,Technology,0.548226988792945,275,3,0,3
4,AAPL,2019-10-31,APPLE INC,248.75999,Technology,0.35029748956011786,200,3,0,4
5,ACN,2023-10-12,ACCENTURE PLC IRELAND,304.35999,Information Technology,0.1529439201256382,3519,68,1,5
6,ACN,2022-10-12,ACCENTURE PLC IRELAND,250.07001,Information Technology,0.08249689756880493,3101,53,9,6
7,ACN,2021-10-15,ACCENTURE PLC IRELAND,341.82001,Information Technology,-0.20806271698371315,752,10,8,7
8,ACN,2020-10-22,ACCENTURE PLC IRELAND,228.14,Information Technology,0.18655216095380045,694,13,6,8
9,ACN,2019-10-29,ACCENTURE PLC IRELAND,184.8,Information Technology,0.34604978354978344,197,1,7,9
10,ADBE,2023-01-17,ADOBE INC,344.38,Technology,0.5944595504965444,433,6,10,11
11,ADBE,2022-01-21,ADOBE INC,499.91,Technology,-0.26822826108699566,392,7,10,12
12,ADBE,2021-01-15,ADOBE INC,458.07999,Technology,-0.12054663204127303,521,6,11,13
13,ADBE,2020-01-21,ADOBE INC,350.0,Technology,0.15102854285714282,434,5,10,14
14,ADBE,2019-01-25,ADOBE INC,244.95,Technology,0.4913247193304756,2462,14,2,15
15,ADP,2023-08-03,AUTOMATIC DATA PROCESSING INC,248.0,Information Technology,-0.06060483870967742,16072,243,8,16
16,ADP,2022-08-03,AUTOMATIC DATA PROCESSING INC,244.32001,Information Technology,-0.08754919419002968,2980,64,2,17
17,ADP,2021-08-04,AUTOMATIC DATA PROCESSING INC,212.0,Information Technology,0.26391514150943407,2701,46,2,18
18,ADP,2020-08-05,AUTOMATIC DATA PROCESSING INC,134.77,Information Technology,0.9882021963344958,1703,26,1,19
19,ADP,2019-08-09,AUTOMATIC DATA PROCESSING INC,167.73,Information Technology,0.5975079592201755,1604,15,1,20
20,ADSK,2023-03-14,AUTODESK INC,199.22,Technology,0.024194307800421595,348,8,8,21
21,ADSK,2022-03-14,AUTODESK INC,188.7,Technology,-0.0008479597244303114,289,3,10,22
22,ADSK,2021-03-19,AUTODESK INC,261.5,Technology,-0.27900577437858515,278,11,9,23
23,ADSK,2020-03-19,AUTODESK INC,149.23,Technology,0.26341881659183813,263,3,0,24
24,ADSK,2019-03-25,AUTODESK INC,154.69,Technology,0.21882468162130708,285,3,0,25
25,AMGN,2023-02-09,AMGEN INC,240.0,Healthcare,0.12379162500000002,545,24,0,27
26,AMGN,2022-02-16,AMGEN INC,222.66,Healthcare,0.2736908739782628,564,17,0,28
27,AMGN,2021-02-09,AMGEN INC,236.64999,Healthcare,-0.02421293151121627,555,9,0,29
28,AMGN,2020-02-12,AMGEN INC,227.0,Healthcare,0.017268722466960297,478,9,0,31
29,AMGN,2019-02-13,AMGEN INC,188.98,Healthcare,0.19668742724097796,267,3,0,32
30,AMZN,2023-02-03,AMAZON COM INC,103.39,Consumer Discretionary,0.25089467066447446,187,2,3,34
31,AMZN,2022-02-04,AMAZON COM INC,3152.79,Consumer Discretionary,-0.9589791898604094,226,6,3,35
32,AMZN,2021-02-03,AMAZON COM INC,3312.53,Consumer Discretionary,-0.9609573347260252,166,1,2,36
33,AMZN,2020-01-31,AMAZON COM INC,2008.72,Consumer Discretionary,0.6049126309291488,165,2,3,37
34,AMZN,2019-02-01,AMAZON COM INC,1626.23,Consumer Discretionary,0.9823887764953296,142,1,1,38
35,AVGO,2023-12-14,BROADCOM INC,1106.49,Technology,0.008820685229871025,256,11,2,39
36,AVGO,2022-12-16,BROADCOM INC,555.90997,Technology,0.5732043805582402,265,4,2,40
37,AVGO,2021-12-17,BROADCOM INC,634.96002,Technology,-0.27543468012363986,294,4,2,41
38,AVGO,2020-12-18,BROADCOM INC,434.56,Technology,0.46115615795287185,378,8,2,42
39,AVGO,2019-12-20,BROADCOM INC,319.0,Technology,0.9904702821316614,329,3,0,43
40,AXP,2023-02-10,AMERICAN EXPRESS CO,179.25,Financials,-0.10605294281729422,574,22,5,45
41,AXP,2022-02-11,AMERICAN EXPRESS CO,191.81,Financials,-0.18794645743183366,506,14,5,46
42,AXP,2021-02-12,AMERICAN EXPRESS CO,129.62,Financials,0.20166633235611775,520,8,6,47
43,AXP,2020-02-13,AMERICAN EXPRESS CO,134.46001,Financials,0.22058595711840265,559,8,3,48
44,AXP,2019-02-13,AMERICAN EXPRESS CO,107.56,Financials,0.5258460394198587,261,8,2,49
45,BA,2023-01-27,BOEING CO,211.17,Industrials,0.10749632997111341,549,11,0,51
46,BA,2022-01-31,BOEING CO,200.24001,Industrials,0.03890326413787129,605,9,0,52
47,BA,2021-02-01,BOEING CO,195.84,Industrials,-0.06735094975490197,574,10,0,53
48,BA,2020-01-31,BOEING CO,318.26999,Industrials,-0.460143854593391,545,9,1,54
49,BA,2019-02-08,BOEING CO,404.91,Industrials,-0.5756587636758786,439,4,1,55
50,BLK,2023-02-24,BLACKROCK INC,683.42999,Financials,-0.05909897222976704,331,45,0,57
51,BLK,2022-02-25,BLACKROCK INC,750.87,Financials,-0.07780306844060887,311,29,0,58
52,BLK,2021-02-25,BLACKROCK INC,694.78998,Financials,-0.0033678810393897645,275,2,0,59
53,BLK,2020-02-28,BLACKROCK INC,463.01001,Financials,0.8601325919497937,259,6,0,60
54,BLK,2019-02-28,BLACKROCK INC,443.22,Financials,0.9431885068363339,224,2,0,61
55,CAT,2023-02-15,CATERPILLAR INC,248.7,Industrials,0.017571411338962638,494,6,0,63
56,CAT,2022-02-16,CATERPILLAR INC,203.64,Industrials,0.24273232174425463,673,6,0,64
57,CAT,2021-02-17,CATERPILLAR INC,202.3,Industrials,0.250963964409293,1060,21,0,65
58,CAT,2020-02-19,CATERPILLAR INC,136.86,Industrials,0.8491159579131957,1006,32,0,66
59,CAT,2019-02-14,CATERPILLAR INC,132.62,Industrials,0.9082341275825666,2890,29,0,67
60,CL,2023-02-16,COLGATE PALMOLIVE CO,72.769997,Consumer Staples,0.0009619211609971029,8658,193,0,69
61,CL,2022-02-17,COLGATE PALMOLIVE CO,79.150002,Consumer Staples,-0.04270378919257636,478,17,0,70
62,CL,2021-02-18,COLGATE PALMOLIVE CO,78.720001,Consumer Staples,-0.0025407011872369354,476,15,0,71
63,CL,2020-02-21,COLGATE PALMOLIVE CO,76.269997,Consumer Staples,0.029500460056396748,460,6,0,72
64,CL,2019-02-21,COLGATE PALMOLIVE CO,66.699997,Consumer Staples,0.17721140227337653,280,5,0,73
65,CRM,2023-03-08,SALESFORCE INC,182.95,Technology,0.2261274118611643,318,24,4,74
66,CRM,2022-03-11,SALESFORCE COM INC,197.89999,Technology,-0.24583118978429458,486,26,8,75
67,CRM,2021-03-17,SALESFORCE COM INC,213.12,Technology,0.004035285285285216,597,19,7,76
68,CRM,2020-03-05,SALESFORCE COM INC,169.60001,Technology,0.2616744539107043,510,18,7,77
69,CRM,2019-03-08,SALESFORCE COM INC,155.06,Technology,0.379981942473881,216,4,10,78
70,CSCO,2023-09-07,CISCO SYSTEMS INC,56.790001,Technology,-0.11040677741844016,438,15,5,79
71,CSCO,2022-09-08,CISCO SYSTEMS INC,45.369999,Technology,0.12938071697995843,403,18,2,80
72,CSCO,2021-09-09,CISCO SYSTEMS INC,58.599998,Technology,-0.1255972056517818,433,12,1,81
73,CSCO,2020-09-03,CISCO SYSTEMS INC,40.950001,Technology,0.37338218868419554,412,8,1,82
74,CSCO,2019-09-05,CISCO SYSTEMS INC,48.419998,Technology,0.16150360022732752,359,3,0,83
75,CVX,2023-02-23,CHEVRON CORP NEW,161.92999,Energy and Real Estate,0.02939548134351144,725,25,0,85
76,CVX,2022-02-24,CHEVRON CORP NEW,134.85001,Energy and Real Estate,0.23611410929817506,958,31,0,86
77,CVX,2021-02-25,CHEVRON CORP NEW,102.35,Energy and Real Estate,0.6286272594040059,1218,26,0,87
78,CVX,2020-02-21,CHEVRON CORP NEW,109.01,Energy and Real Estate,-0.18392808916613163,826,13,0,88
79,CVX,2019-02-22,CHEVRON CORP NEW,119.39,Energy and Real Estate,-0.25487897646369045,701,5,0,89
80,DIS,2023-11-21,DISNEY WALT CO,94.449997,Communication Services,-0.04404442702099813,338,0,1,91
81,DIS,2022-11-29,DISNEY WALT CO,94.690002,Communication Services,-0.08543672857879976,361,5,0,93
82,DIS,2021-11-24,DISNEY WALT CO,151.34,Communication Services,-0.42777852517510245,392,6,0,94
83,DIS,2020-11-25,DISNEY WALT CO,149.09,Communication Services,0.18747058823529403,386,4,0,95
84,DIS,2019-11-20,DISNEY WALT CO,146.92999,Communication Services,-0.13183142529309366,399,5,0,96
85,DTSS,2023-09-27,DATASEA INC,0.1992,Technology,0.17821280120481933,1074,36,31,97
86,DTSS,2022-09-28,DATASEA INC,1.7,Technology,-0.8864705882352941,702,6,25,98
87,DTSS,2021-09-28,DATASEA INC,2.24,Technology,-0.9138392857142857,154,3,22,99
88,DTSS,2020-09-28,DATASEA INC,3.24,Technology,-0.9404320987654321,240,4,2,100
89,DTSS,2019-10-15,DATASEA INC,3.3399999,Technology,-0.9422155671322026,95,0,1,101
90,EQIX,2023-02-17,EQUINIX INC,716.76001,Energy and Real Estate,0.11113897104834301,2706,46,0,104
91,EQIX,2022-02-18,EQUINIX INC,692.94,Energy and Real Estate,0.0682887551591767,5016,69,0,105
92,EQIX,2021-02-19,EQUINIX INC,680.21997,Energy and Real Estate,0.08826562383930006,1780,21,0,106
93,EQIX,2020-02-21,EQUINIX INC,655.98999,Energy and Real Estate,0.01849115106161905,1725,15,0,107
94,EQIX,2019-02-22,EQUINIX INC,428.54001,Energy and Real Estate,0.5590609614257488,803,2,1,108
95,FICO,2023-11-08,FAIR ISAAC CORP,940.42999,Industrials,0.23774232253056926,235,3,11,109
96,FICO,2022-11-09,FAIR ISAAC CORP,443.76999,Industrials,1.0036280957168826,278,5,5,110
97,FICO,2021-11-10,FAIR ISAAC CORP,388.60999,Industrials,1.2880266665301119,292,5,2,111
98,FICO,2020-11-12,FAIR ISAAC CORP,461.72,Industrials,-0.1333275578272546,253,2,5,112
99,FICO,2019-11-08,FAIR ISAAC CORP,331.59,Industrials,0.20679151964775794,243,2,6,113
100,FLWS,2023-09-15,1 800 FLOWERS COM INC,7.0300002,Consumer Discretionary,0.5334281213818457,240,8,1,114
101,FLWS,2022-09-16,1 800 FLOWERS COM INC,6.0999999,Consumer Discretionary,0.42459012171459215,250,4,0,115
102,FLWS,2021-09-10,1 800 FLOWERS COM INC,32.700001,Consumer Discretionary,-0.734250784885297,244,5,0,116
103,FLWS,2020-09-11,1 800 FLOWERS COM INC,23.35,Consumer Discretionary,-0.6278372762312634,151,4,1,117
104,FLWS,2019-09-13,1 800 FLOWERS COM INC,15.25,Consumer Discretionary,-0.4301639606557377,129,3,5,118
105,GM,2023-01-31,GENERAL MOTORS CO,39.32,Consumer Discretionary,-0.1439471007121059,747,9,0,120
106,GM,2022-02-02,GENERAL MOTORS CO,53.5,Consumer Discretionary,-0.26635514018691586,668,6,0,121
107,GM,2021-02-10,GENERAL MOTORS CO,54.880001,Consumer Discretionary,0.11188044621209105,685,4,0,122
108,GM,2020-02-05,GENERAL MOTORS CO,35.029999,Consumer Discretionary,-0.17213814365224495,648,5,0,123
109,GM,2019-02-06,GENERAL MOTORS CO,39.91,Consumer Discretionary,-0.27336507141067395,513,6,0,124
110,HD,2023-03-15,HOME DEPOT INC,287.97,Consumer Discretionary,0.023613536132235925,1554,77,0,131
111,HD,2022-03-23,HOME DEPOT INC,317.04999,Consumer Discretionary,-0.0016085160576727493,1503,36,0,132
112,HD,2021-03-24,HOME DEPOT INC,292.75,Consumer Discretionary,0.08126391118701963,712,19,0,133
113,HD,2020-03-25,HOME DEPOT INC,181.75999,Consumer Discretionary,0.7415274395646699,650,12,0,134
114,HD,2019-03-28,HOME DEPOT INC,190.06,Consumer Discretionary,0.6654741134378617,370,7,0,135
115,HON,2023-02-10,HONEYWELL INTERNATIONAL INC,200.47,Industrials,-0.07637052925624783,4375,110,1,137
116,HON,2022-02-11,HONEYWELL INTERNATIONAL INC,186.99001,Industrials,0.026044118613609363,2991,57,0,138
117,HON,2021-02-12,HONEYWELL INTERNATIONAL INC,203.57001,Industrials,-0.15095548700911296,1374,17,0,139
118,HON,2020-02-14,HONEYWELL INTERNATIONAL INC,180.81,Industrials,-0.04407942038604059,370,5,0,140
119,HON,2019-02-08,HONEYWELL INTERNATIONAL INC,148.61,Industrials,0.16304420967633396,321,3,0,141
120,HPE,2023-12-22,HEWLETT PACKARD ENTERPRISE CO,17.09,Technology,-0.006436512580456374,574,22,23,142
121,HPE,2022-12-08,HEWLETT PACKARD ENTERPRISE CO,16.290001,Technology,0.047882071953218426,615,20,21,143
122,HPE,2021-12-10,HEWLETT PACKARD ENTERPRISE CO,15.21,Technology,-0.1413543721236029,600,14,27,144
123,HPE,2020-12-10,HEWLETT PACKARD ENTERPRISE CO,12.12,Technology,0.07755775577557766,440,8,8,145
124,HPE,2019-12-13,HEWLETT PACKARD ENTERPRISE CO,16.030001,Technology,-0.18527765531642815,372,7,9,146
125,INTC,2023-01-27,INTEL CORP,28.16,Technology,0.22904833096590899,11800,176,1,148
126,INTC,2022-01-27,INTEL CORP,48.049999,Technology,-0.37856396209290244,12821,292,1,149
127,INTC,2021-01-22,INTEL CORP,56.66,Technology,-0.4729968055065301,9350,172,0,150
128,INTC,2020-01-24,INTEL CORP,68.470001,Technology,-0.563896588814129,30213,460,0,151
129,INTC,2019-02-01,INTEL CORP,48.73,Technology,-0.3872357685204186,8519,214,4,152
130,INTU,2023-09-01,INTUIT INC,549.59998,Technology,0.13724536525638167,577,7,9,153
131,INTU,2022-09-02,INTUIT INC,420.06,Technology,0.4722420368518782,6487,75,7,154
132,INTU,2021-09-08,INTUIT INC,567.59003,Technology,-0.33030890271275554,457,6,4,155
133,INTU,2020-08-31,INTUIT INC,345.39001,Technology,0.10052398446614007,387,2,2,156
134,INTU,2019-08-30,INTUIT INC,288.35999,Technology,0.31817867659102084,439,6,1,157
135,JNJ,2023-02-16,JOHNSON & JOHNSON,158.24001,Healthcare,-0.03482058677827448,557,7,0,159
136,JNJ,2022-02-17,JOHNSON & JOHNSON,166.19,Healthcare,0.008063060352608481,585,7,0,160
137,JNJ,2021-02-22,JOHNSON & JOHNSON,161.87,Healthcare,0.1360350898869462,612,4,0,161
138,JNJ,2020-02-18,JOHNSON & JOHNSON,149.14,Healthcare,0.23300254794153147,506,8,0,162
139,JNJ,2019-02-20,JOHNSON & JOHNSON,136.35001,Healthcare,0.08566181990012325,410,6,0,163
140,KFY,2023-06-28,KORN FERRY,48.25,Industrials,0.23005177202072538,316,8,4,170
141,KFY,2022-06-28,KORN FERRY,57.259998,Industrials,-0.14530211824317568,528,37,3,171
142,KFY,2021-06-28,KORN FERRY,72.209999,Industrials,-0.19692559475038907,321,7,12,172
143,KFY,2020-07-15,KORN FERRY,29.639999,Industrials,0.9564778662779306,296,2,11,173
144,KFY,2019-06-28,KORN FERRY,40.07,Industrials,0.4472174195158472,277,5,3,174
145,KO,2023-02-21,COCA COLA CO,59.799999,Consumer Staples,-0.05535112132694187,787,17,1,176
146,KO,2022-02-22,COCA COLA CO,62.279999,Consumer Staples,0.024405909190846377,758,29,1,177
147,KO,2021-02-25,COCA COLA CO,50.169998,Consumer Staples,0.27167633134049557,901,13,1,178
148,KO,2020-02-24,COCA COLA CO,58.650002,Consumer Staples,-0.07058830108820793,534,12,1,179
149,KO,2019-02-21,COCA COLA CO,45.860001,Consumer Staples,-0.02267773609512125,436,3,1,180
150,MCD,2023-02-24,MCDONALDS CORP,263.67999,Consumer Discretionary,-0.06633036507624253,576,17,0,182
151,MCD,2022-02-24,MCDONALDS CORP,245.03,Consumer Discretionary,0.004734114190099158,7220,125,0,183
152,MCD,2021-02-23,MCDONALDS CORP,211.32001,Consumer Discretionary,0.19941320275349228,663,10,0,184
153,MCD,2020-02-26,MCDONALDS CORP,210.10001,Consumer Discretionary,0.20637790545559714,786,16,0,185
154,MCD,2019-02-22,MCDONALDS CORP,183.17,Consumer Discretionary,0.03903483103128247,1194,12,0,186
155,META,2023-02-02,META PLATFORMS INC,188.77,Communication Services,0.7730572124807967,828,13,12,188
156,META,2022-02-03,META PLATFORMS INC,237.75999,Communication Services,-0.26421598520423895,1915,26,4,189
157,META,2021-01-28,META PLATFORMS INC,265.0,Communication Services,-0.29256603773584905,783,10,4,190
158,META,2020-01-30,META PLATFORMS INC,209.53,Communication Services,0.6803798978666538,498,9,1,191
159,META,2019-01-31,META PLATFORMS INC,166.69,Communication Services,1.112244285799988,173,4,2,192
160,MMM,2023-02-08,3M CO,115.25,Industrials,-0.09657266811279823,432,13,1,194
161,MMM,2022-02-09,3M CO,163.64,Industrials,-0.3631752627719384,385,10,5,195
162,MMM,2021-02-04,3M CO,177.10001,Industrials,-0.17899502094889772,460,23,6,196
163,MMM,2020-02-06,3M CO,162.89,Industrials,-0.10737313524464354,431,11,6,197
164,MMM,2019-02-07,3M CO,199.84,Industrials,-0.27241798438751,258,0,6,198
165,MRK,2023-02-24,MERCK & CO INC NEW,109.89,Healthcare,-0.010192010192010234,678,29,0,200
166,MRK,2022-02-25,MERCK & CO INC NEW,76.32,Healthcare,0.5132337526205452,463,26,0,201
167,MRK,2021-02-25,MERCK & CO INC NEW,74.620003,Healthcare,-0.009782953238423132,458,8,0,202
168,MRK,2020-02-26,MERCK & CO INC NEW,79.940002,Healthcare,-0.05566679870736063,403,6,0,203
169,MRK,2019-02-27,MERCK & CO INC NEW,80.620003,Healthcare,-0.06363191278968319,321,4,0,204
170,MSFT,2023-07-27,MICROSOFT CORP,330.72,Technology,0.13703437953555866,329,4,6,205
171,MSFT,2022-07-28,MICROSOFT CORP,276.41,Technology,0.30433052349770245,229,3,6,206
172,MSFT,2021-07-29,MICROSOFT CORP,286.5,Technology,-0.17458987783595117,231,5,5,207
173,MSFT,2020-07-30,MICROSOFT CORP,203.89999,Technology,0.15978426482512328,224,4,3,208
174,MSFT,2019-08-01,MICROSOFT CORP,138.06,Technology,0.7128784586411704,252,3,3,209
175,MSI,2023-02-16,MOTOROLA SOLUTIONS INC,267.35999,Technology,0.0661654722533465,432,11,1,211
176,MSI,2022-02-16,MOTOROLA SOLUTIONS INC,221.0,Technology,0.30950221719457016,373,7,4,212
177,MSI,2021-02-12,MOTOROLA SOLUTIONS INC,181.07001,Technology,0.29402986170929135,340,6,4,213
178,MSI,2020-02-14,MOTOROLA SOLUTIONS INC,184.41,Technology,0.270592701046581,325,3,10,214
179,MSI,2019-02-15,MOTOROLA SOLUTIONS INC,138.63,Technology,0.040611628074731246,258,2,1,215
180,MU,2023-10-06,MICRON TECHNOLOGY INC,69.959999,Technology,0.21983986877987238,2330,182,6,216
181,MU,2022-10-07,MICRON TECHNOLOGY INC,52.91,Technology,0.34568128898128897,5162,91,5,217
182,MU,2021-10-08,MICRON TECHNOLOGY INC,70.120003,Technology,-0.2816600564035914,7955,128,10,218
183,MU,2020-10-19,MICRON TECHNOLOGY INC,52.630001,Technology,-0.04294132542387753,1437,30,12,219
184,MU,2019-10-17,MICRON TECHNOLOGY INC,45.5,Technology,0.10703294505494505,1813,39,11,220
185,NKE,2023-07-20,NIKE INC,107.53,Consumer Discretionary,0.009671719520133843,1220,22,0,221
186,NKE,2022-07-21,NIKE INC,111.62,Consumer Discretionary,-0.08797706504210721,1190,21,0,222
187,NKE,2021-07-20,NIKE INC,159.74001,Consumer Discretionary,-0.19907354456782625,1210,15,0,223
188,NKE,2020-07-24,NIKE INC,98.43,Consumer Discretionary,0.2998069694198922,1288,17,0,224
189,NKE,2019-07-23,NIKE INC,86.699997,Consumer Discretionary,0.4756632575200666,642,12,0,225
190,NOW,2023-01-31,SERVICENOW INC,455.13,Technology,0.22927510821084077,335,30,5,227
191,NOW,2022-02-03,SERVICENOW INC,560.84998,Technology,-0.2968351358414954,332,14,4,228
192,NOW,2021-02-12,SERVICENOW INC,591.28998,Technology,-0.14351670562724578,340,2,16,229
193,NOW,2020-02-20,SERVICENOW INC,352.94,Technology,0.4348897546325154,350,11,3,230
194,NOW,2019-02-27,SERVICENOW INC,240.31,Technology,1.1074028962589986,292,6,1,231
195,NVDA,2023-02-24,NVIDIA CORP,232.86,Technology,0.9442154513441552,418,14,2,233
196,NVDA,2022-03-18,NVIDIA CORP,264.53,Technology,0.7114505349109743,356,19,1,234
197,NVDA,2021-02-26,NVIDIA CORP,548.58002,Technology,-0.17472384429895935,328,7,2,235
198,NVDA,2020-02-20,NVIDIA CORP,308.70001,Technology,0.4665694698228224,277,4,2,236
199,NVDA,2019-02-21,NVIDIA CORP,155.77,Technology,1.9064005264171535,247,1,1,237
200,PGR,2023-02-27,PROGRESSIVE CORP OH,141.69,Financials,-0.02145536029359867,395,10,6,239
201,PGR,2022-02-28,PROGRESSIVE CORP OH,105.93,Financials,0.30888313036911164,451,6,2,240
202,PGR,2021-03-01,PROGRESSIVE CORP OH,87.639999,Financials,0.15837518437214945,456,9,0,241
203,PGR,2020-03-02,PROGRESSIVE CORP OH,78.879997,Financials,0.28701830452655813,406,6,1,242
204,PGR,2019-02-27,PROGRESSIVE CORP OH,72.709999,Financials,0.3962316242089345,344,5,2,243
205,RXT,2023-03-16,RACKSPACE TECHNOLOGY INC,2.1199999,Energy and Real Estate,-0.3514150637459935,366,6,6,244
206,RXT,2022-03-01,RACKSPACE TECHNOLOGY INC,10.25,Energy and Real Estate,-0.7151219414634146,399,3,3,245
207,RXT,2021-02-26,RACKSPACE TECHNOLOGY INC,21.02,Energy and Real Estate,-0.8610846764985728,375,6,2,246
208,SNAP,2023-02-01,SNAP INC,10.37,Communication Services,-0.11668275795564124,435,9,1,248
209,SNAP,2022-02-04,SNAP INC,38.91,Communication Services,-0.7645849447442816,619,9,0,249
210,SNAP,2021-02-05,SNAP INC,63.639999,Communication Services,-0.8560653685742515,493,9,0,250
211,SNAP,2020-02-05,SNAP INC,16.190001,Communication Services,2.939468502812322,333,3,0,251
212,SNAP,2019-02-06,SNAP INC,8.5900002,Communication Services,0.8963912247638829,130,3,0,252
213,TSLA,2023-01-31,TESLA INC,173.22,Consumer Discretionary,0.41369356887195474,341,15,5,254
214,TSLA,2022-02-07,TESLA INC,907.34003,Consumer Discretionary,-0.7175921027092788,285,12,3,256
215,TSLA,2021-02-08,TESLA INC,863.41998,Consumer Discretionary,-0.7032267078183668,434,4,0,258
216,TSLA,2020-02-13,TESLA INC,804.0,Consumer Discretionary,-0.6812935447761194,254,4,1,260
217,TSLA,2019-02-19,TESLA INC,305.64001,Consumer Discretionary,-0.16162811930283616,296,6,0,261
218,UNH,2023-02-24,UNITEDHEALTH GROUP INC,484.32999,Healthcare,0.12235467805741276,440,6,0,262
219,UNH,2022-02-15,UNITEDHEALTH GROUP INC,478.23001,Healthcare,0.13292762618556703,603,8,0,263
220,UNH,2021-03-01,UNITEDHEALTH GROUP INC,334.64999,Healthcare,0.6190049490215134,316,5,0,264
221,UNH,2020-02-14,UNITEDHEALTH GROUP INC,298.78,Healthcare,0.8133743557132339,279,6,0,265
222,UNH,2019-02-12,UNITEDHEALTH GROUP INC,263.5,Healthcare,1.056166944971537,216,6,0,266
223,V,2023-11-15,VISA INC,248.11,Information Technology,0.04933299746080361,1328,34,1,267
224,V,2022-11-16,VISA INC,210.14,Information Technology,0.16032169030170376,1673,63,0,268
225,V,2021-11-18,VISA INC,203.33,Information Technology,0.028180789849013867,1830,78,0,269
226,V,2020-11-19,VISA INC,207.57001,Information Technology,0.0071782527736063894,1644,21,1,270
227,V,2019-11-14,VISA INC,179.75,Information Technology,0.15299026425591097,1858,40,1,271
228,VEEV,2023-03-30,VEEVA SYSTEMS INC,179.14999,Healthcare,-0.009935752717597127,211,4,0,272
229,VEEV,2022-03-30,VEEVA SYSTEMS INC,214.00999,Healthcare,-0.17120691421928474,301,6,2,273
230,VEEV,2021-03-30,VEEVA SYSTEMS INC,249.42999,Healthcare,-0.2888986605018907,326,1,2,274
231,VEEV,2020-03-30,VEEVA SYSTEMS INC,157.94,Healthcare,0.12302140053184758,254,4,7,275
232,VEEV,2019-03-28,VEEVA SYSTEMS INC,124.09,Healthcare,0.42936578289950844,171,3,1,276
233,WBA,2023-10-12,WALGREENS BOOTS ALLIANCE INC,24.190001,Consumer Staples,0.07937163789286333,318,22,0,278
234,WBA,2022-10-13,WALGREENS BOOTS ALLIANCE INC,33.650002,Consumer Staples,0.06329856978908933,301,5,0,280
235,WBA,2021-10-14,WALGREENS BOOTS ALLIANCE INC,50.77,Consumer Staples,-0.3708883001772701,299,6,0,282
236,WBA,2020-10-15,WALGREENS BOOTS ALLIANCE INC,37.639999,Consumer Staples,0.3931987352071926,260,9,0,283
237,WBA,2019-10-28,WALGREENS BOOTS ALLIANCE INC,55.799999,Consumer Staples,-0.060215054842563696,176,1,0,284
