ticker,cik,url,urls
AAPL,0000320193,https:/www.sec.gov/Archives/edgar/data/320193/0000320193-23-000106.txt,https:/www.sec.gov/Archives/edgar/data/320193/0000320193-23-000106.txt
AAPL,0000320193,https:/www.sec.gov/Archives/edgar/data/320193/0000320193-22-000108.txt,https:/www.sec.gov/Archives/edgar/data/320193/0000320193-22-000108.txt
AAPL,0000320193,https:/www.sec.gov/Archives/edgar/data/320193/0000320193-21-000105.txt,https:/www.sec.gov/Archives/edgar/data/320193/0000320193-21-000105.txt
AAPL,0000320193,https:/www.sec.gov/Archives/edgar/data/320193/0000320193-20-000096.txt,https:/www.sec.gov/Archives/edgar/data/320193/0000320193-20-000096.txt
AAPL,0000320193,https:/www.sec.gov/Archives/edgar/data/320193/0000320193-19-000119.txt,https:/www.sec.gov/Archives/edgar/data/320193/0000320193-19-000119.txt
ACN,0001467373,https:/www.sec.gov/Archives/edgar/data/1467373/0001467373-23-000324.txt,https:/www.sec.gov/Archives/edgar/data/1467373/0001467373-23-000324.txt
ACN,0001467373,https:/www.sec.gov/Archives/edgar/data/1467373/0001467373-22-000295.txt,https:/www.sec.gov/Archives/edgar/data/1467373/0001467373-22-000295.txt
ACN,0001467373,https:/www.sec.gov/Archives/edgar/data/1467373/0001467373-21-000229.txt,https:/www.sec.gov/Archives/edgar/data/1467373/0001467373-21-000229.txt
ACN,0001467373,https:/www.sec.gov/Archives/edgar/data/1467373/0001467373-20-000376.txt,https:/www.sec.gov/Archives/edgar/data/1467373/0001467373-20-000376.txt
ACN,0001467373,https:/www.sec.gov/Archives/edgar/data/1467373/0001467373-19-000339.txt,https:/www.sec.gov/Archives/edgar/data/1467373/0001467373-19-000339.txt
ADBE,0000796343,https:/www.sec.gov/Archives/edgar/data/796343/0000796343-24-000006.txt,https:/www.sec.gov/Archives/edgar/data/796343/0000796343-24-000006.txt
ADBE,0000796343,https:/www.sec.gov/Archives/edgar/data/796343/0000796343-23-000007.txt,https:/www.sec.gov/Archives/edgar/data/796343/0000796343-23-000007.txt
ADBE,0000796343,https:/www.sec.gov/Archives/edgar/data/796343/0000796343-22-000032.txt,https:/www.sec.gov/Archives/edgar/data/796343/0000796343-22-000032.txt
ADBE,0000796343,https:/www.sec.gov/Archives/edgar/data/796343/0000796343-21-000004.txt,https:/www.sec.gov/Archives/edgar/data/796343/0000796343-21-000004.txt
ADBE,0000796343,https:/www.sec.gov/Archives/edgar/data/796343/0000796343-20-000013.txt,https:/www.sec.gov/Archives/edgar/data/796343/0000796343-20-000013.txt
ADBE,0000796343,https:/www.sec.gov/Archives/edgar/data/796343/0000796343-19-000019.txt,https:/www.sec.gov/Archives/edgar/data/796343/0000796343-19-000019.txt
ADP,0000008670,https:/www.sec.gov/Archives/edgar/data/8670/0000008670-23-000030.txt,https:/www.sec.gov/Archives/edgar/data/8670/0000008670-23-000030.txt
ADP,0000008670,https:/www.sec.gov/Archives/edgar/data/8670/0000008670-22-000038.txt,https:/www.sec.gov/Archives/edgar/data/8670/0000008670-22-000038.txt
ADP,0000008670,https:/www.sec.gov/Archives/edgar/data/8670/0000008670-21-000027.txt,https:/www.sec.gov/Archives/edgar/data/8670/0000008670-21-000027.txt
ADP,0000008670,https:/www.sec.gov/Archives/edgar/data/8670/0000008670-20-000032.txt,https:/www.sec.gov/Archives/edgar/data/8670/0000008670-20-000032.txt
ADP,0000008670,https:/www.sec.gov/Archives/edgar/data/8670/0000008670-19-000021.txt,https:/www.sec.gov/Archives/edgar/data/8670/0000008670-19-000021.txt
ADSK,0000769397,https:/www.sec.gov/Archives/edgar/data/769397/0000769397-23-000036.txt,https:/www.sec.gov/Archives/edgar/data/769397/0000769397-23-000036.txt
ADSK,0000769397,https:/www.sec.gov/Archives/edgar/data/769397/0000769397-22-000019.txt,https:/www.sec.gov/Archives/edgar/data/769397/0000769397-22-000019.txt
ADSK,0000769397,https:/www.sec.gov/Archives/edgar/data/769397/0000769397-21-000014.txt,https:/www.sec.gov/Archives/edgar/data/769397/0000769397-21-000014.txt
ADSK,0000769397,https:/www.sec.gov/Archives/edgar/data/769397/0000769397-20-000013.txt,https:/www.sec.gov/Archives/edgar/data/769397/0000769397-20-000013.txt
ADSK,0000769397,https:/www.sec.gov/Archives/edgar/data/769397/0000769397-19-000016.txt,https:/www.sec.gov/Archives/edgar/data/769397/0000769397-19-000016.txt
AMGN,0000318154,https:/www.sec.gov/Archives/edgar/data/318154/0000318154-24-000011.txt,https:/www.sec.gov/Archives/edgar/data/318154/0000318154-24-000011.txt
AMGN,0000318154,https:/www.sec.gov/Archives/edgar/data/318154/0000318154-23-000017.txt,https:/www.sec.gov/Archives/edgar/data/318154/0000318154-23-000017.txt
AMGN,0000318154,https:/www.sec.gov/Archives/edgar/data/318154/0000318154-22-000010.txt,https:/www.sec.gov/Archives/edgar/data/318154/0000318154-22-000010.txt
AMGN,0000318154,https:/www.sec.gov/Archives/edgar/data/318154/0000318154-21-000010.txt,https:/www.sec.gov/Archives/edgar/data/318154/0000318154-21-000010.txt
AMGN,0000318154,https:/www.sec.gov/Archives/edgar/data/318154/0000318154-20-000019.txt,https:/www.sec.gov/Archives/edgar/data/318154/0000318154-20-000019.txt
AMGN,0000318154,https:/www.sec.gov/Archives/edgar/data/318154/0000318154-20-000017.txt,https:/www.sec.gov/Archives/edgar/data/318154/0000318154-20-000017.txt
AMGN,0000318154,https:/www.sec.gov/Archives/edgar/data/318154/0000318154-19-000008.txt,https:/www.sec.gov/Archives/edgar/data/318154/0000318154-19-000008.txt
AMZN,0001018724,https:/www.sec.gov/Archives/edgar/data/1018724/0001018724-24-000008.txt,https:/www.sec.gov/Archives/edgar/data/1018724/0001018724-24-000008.txt
AMZN,0001018724,https:/www.sec.gov/Archives/edgar/data/1018724/0001018724-23-000004.txt,https:/www.sec.gov/Archives/edgar/data/1018724/0001018724-23-000004.txt
AMZN,0001018724,https:/www.sec.gov/Archives/edgar/data/1018724/0001018724-22-000005.txt,https:/www.sec.gov/Archives/edgar/data/1018724/0001018724-22-000005.txt
AMZN,0001018724,https:/www.sec.gov/Archives/edgar/data/1018724/0001018724-21-000004.txt,https:/www.sec.gov/Archives/edgar/data/1018724/0001018724-21-000004.txt
AMZN,0001018724,https:/www.sec.gov/Archives/edgar/data/1018724/0001018724-20-000004.txt,https:/www.sec.gov/Archives/edgar/data/1018724/0001018724-20-000004.txt
AMZN,0001018724,https:/www.sec.gov/Archives/edgar/data/1018724/0001018724-19-000004.txt,https:/www.sec.gov/Archives/edgar/data/1018724/0001018724-19-000004.txt
AVGO,0001730168,https:/www.sec.gov/Archives/edgar/data/1730168/0001730168-23-000096.txt,https:/www.sec.gov/Archives/edgar/data/1730168/0001730168-23-000096.txt
AVGO,0001730168,https:/www.sec.gov/Archives/edgar/data/1730168/0001730168-22-000118.txt,https:/www.sec.gov/Archives/edgar/data/1730168/0001730168-22-000118.txt
AVGO,0001730168,https:/www.sec.gov/Archives/edgar/data/1730168/0001730168-21-000153.txt,https:/www.sec.gov/Archives/edgar/data/1730168/0001730168-21-000153.txt
AVGO,0001730168,https:/www.sec.gov/Archives/edgar/data/1730168/0001730168-20-000226.txt,https:/www.sec.gov/Archives/edgar/data/1730168/0001730168-20-000226.txt
AVGO,0001730168,https:/www.sec.gov/Archives/edgar/data/1730168/0001730168-19-000144.txt,https:/www.sec.gov/Archives/edgar/data/1730168/0001730168-19-000144.txt
AXP,0000004962,https:/www.sec.gov/Archives/edgar/data/4962/0000004962-24-000013.txt,https:/www.sec.gov/Archives/edgar/data/4962/0000004962-24-000013.txt
AXP,0000004962,https:/www.sec.gov/Archives/edgar/data/4962/0000004962-23-000006.txt,https:/www.sec.gov/Archives/edgar/data/4962/0000004962-23-000006.txt
AXP,0000004962,https:/www.sec.gov/Archives/edgar/data/4962/0000004962-22-000008.txt,https:/www.sec.gov/Archives/edgar/data/4962/0000004962-22-000008.txt
AXP,0000004962,https:/www.sec.gov/Archives/edgar/data/4962/0000004962-21-000013.txt,https:/www.sec.gov/Archives/edgar/data/4962/0000004962-21-000013.txt
AXP,0000004962,https:/www.sec.gov/Archives/edgar/data/4962/0000004962-20-000030.txt,https:/www.sec.gov/Archives/edgar/data/4962/0000004962-20-000030.txt
AXP,0000004962,https:/www.sec.gov/Archives/edgar/data/4962/0000004962-19-000018.txt,https:/www.sec.gov/Archives/edgar/data/4962/0000004962-19-000018.txt
BA,0000012927,https:/www.sec.gov/Archives/edgar/data/12927/0000012927-24-000010.txt,https:/www.sec.gov/Archives/edgar/data/12927/0000012927-24-000010.txt
BA,0000012927,https:/www.sec.gov/Archives/edgar/data/12927/0000012927-23-000007.txt,https:/www.sec.gov/Archives/edgar/data/12927/0000012927-23-000007.txt
BA,0000012927,https:/www.sec.gov/Archives/edgar/data/12927/0000012927-22-000010.txt,https:/www.sec.gov/Archives/edgar/data/12927/0000012927-22-000010.txt
BA,0000012927,https:/www.sec.gov/Archives/edgar/data/12927/0000012927-21-000011.txt,https:/www.sec.gov/Archives/edgar/data/12927/0000012927-21-000011.txt
BA,0000012927,https:/www.sec.gov/Archives/edgar/data/12927/0000012927-20-000014.txt,https:/www.sec.gov/Archives/edgar/data/12927/0000012927-20-000014.txt
BA,0000012927,https:/www.sec.gov/Archives/edgar/data/12927/0000012927-19-000010.txt,https:/www.sec.gov/Archives/edgar/data/12927/0000012927-19-000010.txt
BLK,0001364742,https:/www.sec.gov/Archives/edgar/data/1364742/0000950170-24-019271.txt,https:/www.sec.gov/Archives/edgar/data/1364742/0000950170-24-019271.txt
BLK,0001364742,https:/www.sec.gov/Archives/edgar/data/1364742/0000950170-23-004343.txt,https:/www.sec.gov/Archives/edgar/data/1364742/0000950170-23-004343.txt
BLK,0001364742,https:/www.sec.gov/Archives/edgar/data/1364742/0001564590-22-007117.txt,https:/www.sec.gov/Archives/edgar/data/1364742/0001564590-22-007117.txt
BLK,0001364742,https:/www.sec.gov/Archives/edgar/data/1364742/0001564590-21-008796.txt,https:/www.sec.gov/Archives/edgar/data/1364742/0001564590-21-008796.txt
BLK,0001364742,https:/www.sec.gov/Archives/edgar/data/1364742/0001564590-20-007807.txt,https:/www.sec.gov/Archives/edgar/data/1364742/0001564590-20-007807.txt
BLK,0001364742,https:/www.sec.gov/Archives/edgar/data/1364742/0001564590-19-005479.txt,https:/www.sec.gov/Archives/edgar/data/1364742/0001564590-19-005479.txt
CAT,0000018230,https:/www.sec.gov/Archives/edgar/data/18230/0000018230-24-000009.txt,https:/www.sec.gov/Archives/edgar/data/18230/0000018230-24-000009.txt
CAT,0000018230,https:/www.sec.gov/Archives/edgar/data/18230/0000018230-23-000011.txt,https:/www.sec.gov/Archives/edgar/data/18230/0000018230-23-000011.txt
CAT,0000018230,https:/www.sec.gov/Archives/edgar/data/18230/0000018230-22-000050.txt,https:/www.sec.gov/Archives/edgar/data/18230/0000018230-22-000050.txt
CAT,0000018230,https:/www.sec.gov/Archives/edgar/data/18230/0000018230-21-000063.txt,https:/www.sec.gov/Archives/edgar/data/18230/0000018230-21-000063.txt
CAT,0000018230,https:/www.sec.gov/Archives/edgar/data/18230/0000018230-20-000056.txt,https:/www.sec.gov/Archives/edgar/data/18230/0000018230-20-000056.txt
CAT,0000018230,https:/www.sec.gov/Archives/edgar/data/18230/0000018230-19-000034.txt,https:/www.sec.gov/Archives/edgar/data/18230/0000018230-19-000034.txt
CL,0000021665,https:/www.sec.gov/Archives/edgar/data/21665/0000021665-24-000003.txt,https:/www.sec.gov/Archives/edgar/data/21665/0000021665-24-000003.txt
CL,0000021665,https:/www.sec.gov/Archives/edgar/data/21665/0000021665-23-000007.txt,https:/www.sec.gov/Archives/edgar/data/21665/0000021665-23-000007.txt
CL,0000021665,https:/www.sec.gov/Archives/edgar/data/21665/0000021665-22-000003.txt,https:/www.sec.gov/Archives/edgar/data/21665/0000021665-22-000003.txt
CL,0000021665,https:/www.sec.gov/Archives/edgar/data/21665/0000021665-21-000007.txt,https:/www.sec.gov/Archives/edgar/data/21665/0000021665-21-000007.txt
CL,0000021665,https:/www.sec.gov/Archives/edgar/data/21665/0000021665-20-000004.txt,https:/www.sec.gov/Archives/edgar/data/21665/0000021665-20-000004.txt
CL,0000021665,https:/www.sec.gov/Archives/edgar/data/21665/0000021665-19-000003.txt,https:/www.sec.gov/Archives/edgar/data/21665/0000021665-19-000003.txt
CRM,0001108524,https:/www.sec.gov/Archives/edgar/data/1108524/0001108524-23-000011.txt,https:/www.sec.gov/Archives/edgar/data/1108524/0001108524-23-000011.txt
CRM,0001108524,https:/www.sec.gov/Archives/edgar/data/1108524/0001108524-22-000013.txt,https:/www.sec.gov/Archives/edgar/data/1108524/0001108524-22-000013.txt
CRM,0001108524,https:/www.sec.gov/Archives/edgar/data/1108524/0001108524-22-000008.txt,https:/www.sec.gov/Archives/edgar/data/1108524/0001108524-22-000008.txt
CRM,0001108524,https:/www.sec.gov/Archives/edgar/data/1108524/0001108524-20-000014.txt,https:/www.sec.gov/Archives/edgar/data/1108524/0001108524-20-000014.txt
CRM,0001108524,https:/www.sec.gov/Archives/edgar/data/1108524/0001108524-19-000009.txt,https:/www.sec.gov/Archives/edgar/data/1108524/0001108524-19-000009.txt
CSCO,0000858877,https:/www.sec.gov/Archives/edgar/data/858877/0000858877-23-000023.txt,https:/www.sec.gov/Archives/edgar/data/858877/0000858877-23-000023.txt
CSCO,0000858877,https:/www.sec.gov/Archives/edgar/data/858877/0000858877-22-000013.txt,https:/www.sec.gov/Archives/edgar/data/858877/0000858877-22-000013.txt
CSCO,0000858877,https:/www.sec.gov/Archives/edgar/data/858877/0000858877-21-000013.txt,https:/www.sec.gov/Archives/edgar/data/858877/0000858877-21-000013.txt
CSCO,0000858877,https:/www.sec.gov/Archives/edgar/data/858877/0000858877-20-000010.txt,https:/www.sec.gov/Archives/edgar/data/858877/0000858877-20-000010.txt
CSCO,0000858877,https:/www.sec.gov/Archives/edgar/data/858877/0000858877-19-000012.txt,https:/www.sec.gov/Archives/edgar/data/858877/0000858877-19-000012.txt
CVX,0000093410,https:/www.sec.gov/Archives/edgar/data/93410/0000093410-24-000013.txt,https:/www.sec.gov/Archives/edgar/data/93410/0000093410-24-000013.txt
CVX,0000093410,https:/www.sec.gov/Archives/edgar/data/93410/0000093410-23-000009.txt,https:/www.sec.gov/Archives/edgar/data/93410/0000093410-23-000009.txt
CVX,0000093410,https:/www.sec.gov/Archives/edgar/data/93410/0000093410-22-000019.txt,https:/www.sec.gov/Archives/edgar/data/93410/0000093410-22-000019.txt
CVX,0000093410,https:/www.sec.gov/Archives/edgar/data/93410/0000093410-21-000009.txt,https:/www.sec.gov/Archives/edgar/data/93410/0000093410-21-000009.txt
CVX,0000093410,https:/www.sec.gov/Archives/edgar/data/93410/0000093410-20-000010.txt,https:/www.sec.gov/Archives/edgar/data/93410/0000093410-20-000010.txt
CVX,0000093410,https:/www.sec.gov/Archives/edgar/data/93410/0000093410-19-000008.txt,https:/www.sec.gov/Archives/edgar/data/93410/0000093410-19-000008.txt
DIS,0001744489,https:/www.sec.gov/Archives/edgar/data/1744489/0001744489-24-000064.txt,https:/www.sec.gov/Archives/edgar/data/1744489/0001744489-24-000064.txt
DIS,0001744489,https:/www.sec.gov/Archives/edgar/data/1744489/0001744489-23-000216.txt,https:/www.sec.gov/Archives/edgar/data/1744489/0001744489-23-000216.txt
DIS,0001744489,https:/www.sec.gov/Archives/edgar/data/1744489/0001193125-23-014219.txt,https:/www.sec.gov/Archives/edgar/data/1744489/0001193125-23-014219.txt
DIS,0001744489,https:/www.sec.gov/Archives/edgar/data/1744489/0001744489-22-000213.txt,https:/www.sec.gov/Archives/edgar/data/1744489/0001744489-22-000213.txt
DIS,0001744489,https:/www.sec.gov/Archives/edgar/data/1744489/0001744489-21-000220.txt,https:/www.sec.gov/Archives/edgar/data/1744489/0001744489-21-000220.txt
DIS,0001744489,https:/www.sec.gov/Archives/edgar/data/1744489/0001744489-20-000197.txt,https:/www.sec.gov/Archives/edgar/data/1744489/0001744489-20-000197.txt
DIS,0001744489,https:/www.sec.gov/Archives/edgar/data/1744489/0001744489-19-000225.txt,https:/www.sec.gov/Archives/edgar/data/1744489/0001744489-19-000225.txt
DTSS,0001631282,https:/www.sec.gov/Archives/edgar/data/1631282/0001213900-23-079920.txt,https:/www.sec.gov/Archives/edgar/data/1631282/0001213900-23-079920.txt
DTSS,0001631282,https:/www.sec.gov/Archives/edgar/data/1631282/0001213900-22-059573.txt,https:/www.sec.gov/Archives/edgar/data/1631282/0001213900-22-059573.txt
DTSS,0001631282,https:/www.sec.gov/Archives/edgar/data/1631282/0001213900-21-050298.txt,https:/www.sec.gov/Archives/edgar/data/1631282/0001213900-21-050298.txt
DTSS,0001631282,https:/www.sec.gov/Archives/edgar/data/1631282/0001213900-20-028670.txt,https:/www.sec.gov/Archives/edgar/data/1631282/0001213900-20-028670.txt
DTSS,0001631282,https:/www.sec.gov/Archives/edgar/data/1631282/0001213900-19-020387.txt,https:/www.sec.gov/Archives/edgar/data/1631282/0001213900-19-020387.txt
EQIX,0001101239,https:/www.sec.gov/Archives/edgar/data/1101239/0001628280-24-005350.txt,https:/www.sec.gov/Archives/edgar/data/1101239/0001628280-24-005350.txt
EQIX,0001101239,https:/www.sec.gov/Archives/edgar/data/1101239/0001628280-23-005277.txt,https:/www.sec.gov/Archives/edgar/data/1101239/0001628280-23-005277.txt
EQIX,0001101239,https:/www.sec.gov/Archives/edgar/data/1101239/0001628280-23-004039.txt,https:/www.sec.gov/Archives/edgar/data/1101239/0001628280-23-004039.txt
EQIX,0001101239,https:/www.sec.gov/Archives/edgar/data/1101239/0001628280-22-003171.txt,https:/www.sec.gov/Archives/edgar/data/1101239/0001628280-22-003171.txt
EQIX,0001101239,https:/www.sec.gov/Archives/edgar/data/1101239/0001628280-21-002563.txt,https:/www.sec.gov/Archives/edgar/data/1101239/0001628280-21-002563.txt
EQIX,0001101239,https:/www.sec.gov/Archives/edgar/data/1101239/0001628280-20-001947.txt,https:/www.sec.gov/Archives/edgar/data/1101239/0001628280-20-001947.txt
EQIX,0001101239,https:/www.sec.gov/Archives/edgar/data/1101239/0001628280-19-001771.txt,https:/www.sec.gov/Archives/edgar/data/1101239/0001628280-19-001771.txt
FICO,0000814547,https:/www.sec.gov/Archives/edgar/data/814547/0000814547-23-000022.txt,https:/www.sec.gov/Archives/edgar/data/814547/0000814547-23-000022.txt
FICO,0000814547,https:/www.sec.gov/Archives/edgar/data/814547/0000814547-22-000016.txt,https:/www.sec.gov/Archives/edgar/data/814547/0000814547-22-000016.txt
FICO,0000814547,https:/www.sec.gov/Archives/edgar/data/814547/0000814547-21-000019.txt,https:/www.sec.gov/Archives/edgar/data/814547/0000814547-21-000019.txt
FICO,0000814547,https:/www.sec.gov/Archives/edgar/data/814547/0000814547-20-000012.txt,https:/www.sec.gov/Archives/edgar/data/814547/0000814547-20-000012.txt
FICO,0000814547,https:/www.sec.gov/Archives/edgar/data/814547/0000814547-19-000016.txt,https:/www.sec.gov/Archives/edgar/data/814547/0000814547-19-000016.txt
FLWS,0001084869,https:/www.sec.gov/Archives/edgar/data/1084869/0001437749-23-025967.txt,https:/www.sec.gov/Archives/edgar/data/1084869/0001437749-23-025967.txt
FLWS,0001084869,https:/www.sec.gov/Archives/edgar/data/1084869/0001437749-22-022580.txt,https:/www.sec.gov/Archives/edgar/data/1084869/0001437749-22-022580.txt
FLWS,0001084869,https:/www.sec.gov/Archives/edgar/data/1084869/0001437749-21-021879.txt,https:/www.sec.gov/Archives/edgar/data/1084869/0001437749-21-021879.txt
FLWS,0001084869,https:/www.sec.gov/Archives/edgar/data/1084869/0001437749-20-019622.txt,https:/www.sec.gov/Archives/edgar/data/1084869/0001437749-20-019622.txt
FLWS,0001084869,https:/www.sec.gov/Archives/edgar/data/1084869/0001437749-19-018360.txt,https:/www.sec.gov/Archives/edgar/data/1084869/0001437749-19-018360.txt
GM,0001467858,https:/www.sec.gov/Archives/edgar/data/1467858/0001467858-24-000031.txt,https:/www.sec.gov/Archives/edgar/data/1467858/0001467858-24-000031.txt
GM,0001467858,https:/www.sec.gov/Archives/edgar/data/1467858/0001467858-23-000029.txt,https:/www.sec.gov/Archives/edgar/data/1467858/0001467858-23-000029.txt
GM,0001467858,https:/www.sec.gov/Archives/edgar/data/1467858/0001467858-22-000034.txt,https:/www.sec.gov/Archives/edgar/data/1467858/0001467858-22-000034.txt
GM,0001467858,https:/www.sec.gov/Archives/edgar/data/1467858/0001467858-21-000037.txt,https:/www.sec.gov/Archives/edgar/data/1467858/0001467858-21-000037.txt
GM,0001467858,https:/www.sec.gov/Archives/edgar/data/1467858/0001467858-20-000028.txt,https:/www.sec.gov/Archives/edgar/data/1467858/0001467858-20-000028.txt
GM,0001467858,https:/www.sec.gov/Archives/edgar/data/1467858/0001467858-19-000033.txt,https:/www.sec.gov/Archives/edgar/data/1467858/0001467858-19-000033.txt
"GSCE', 'GS-PA', 'GS-PD', 'GS', 'GS-PC', 'GS-PK",0000886982,https:/www.sec.gov/Archives/edgar/data/886982/0000886982-24-000006.txt,https:/www.sec.gov/Archives/edgar/data/886982/0000886982-24-000006.txt
"GSCE', 'GS-PA', 'GS-PD', 'GS', 'GS-PC', 'GS-PK",0000886982,https:/www.sec.gov/Archives/edgar/data/886982/0000886982-23-000003.txt,https:/www.sec.gov/Archives/edgar/data/886982/0000886982-23-000003.txt
"GSCE', 'GS-PA', 'GS-PD', 'GS', 'GS-PC', 'GS-PK",0000886982,https:/www.sec.gov/Archives/edgar/data/886982/0001193125-22-052682.txt,https:/www.sec.gov/Archives/edgar/data/886982/0001193125-22-052682.txt
"GSCE', 'GS-PA', 'GS-PD', 'GS', 'GS-PC', 'GS-PK",0000886982,https:/www.sec.gov/Archives/edgar/data/886982/0001193125-21-049380.txt,https:/www.sec.gov/Archives/edgar/data/886982/0001193125-21-049380.txt
"GSCE', 'GS-PA', 'GS-PD', 'GS', 'GS-PC', 'GS-PK",0000886982,https:/www.sec.gov/Archives/edgar/data/886982/0001193125-20-043853.txt,https:/www.sec.gov/Archives/edgar/data/886982/0001193125-20-043853.txt
"GSCE', 'GS-PA', 'GS-PD', 'GS', 'GS-PC', 'GS-PK",0000886982,https:/www.sec.gov/Archives/edgar/data/886982/0001193125-19-050198.txt,https:/www.sec.gov/Archives/edgar/data/886982/0001193125-19-050198.txt
HD,0000354950,https:/www.sec.gov/Archives/edgar/data/354950/0000354950-23-000059.txt,https:/www.sec.gov/Archives/edgar/data/354950/0000354950-23-000059.txt
HD,0000354950,https:/www.sec.gov/Archives/edgar/data/354950/0000354950-22-000070.txt,https:/www.sec.gov/Archives/edgar/data/354950/0000354950-22-000070.txt
HD,0000354950,https:/www.sec.gov/Archives/edgar/data/354950/0000354950-21-000089.txt,https:/www.sec.gov/Archives/edgar/data/354950/0000354950-21-000089.txt
HD,0000354950,https:/www.sec.gov/Archives/edgar/data/354950/0000354950-20-000015.txt,https:/www.sec.gov/Archives/edgar/data/354950/0000354950-20-000015.txt
HD,0000354950,https:/www.sec.gov/Archives/edgar/data/354950/0000354950-19-000010.txt,https:/www.sec.gov/Archives/edgar/data/354950/0000354950-19-000010.txt
HON,0000773840,https:/www.sec.gov/Archives/edgar/data/773840/0000773840-24-000014.txt,https:/www.sec.gov/Archives/edgar/data/773840/0000773840-24-000014.txt
HON,0000773840,https:/www.sec.gov/Archives/edgar/data/773840/0000773840-23-000013.txt,https:/www.sec.gov/Archives/edgar/data/773840/0000773840-23-000013.txt
HON,0000773840,https:/www.sec.gov/Archives/edgar/data/773840/0000773840-22-000018.txt,https:/www.sec.gov/Archives/edgar/data/773840/0000773840-22-000018.txt
HON,0000773840,https:/www.sec.gov/Archives/edgar/data/773840/0000773840-21-000015.txt,https:/www.sec.gov/Archives/edgar/data/773840/0000773840-21-000015.txt
HON,0000773840,https:/www.sec.gov/Archives/edgar/data/773840/0000773840-20-000009.txt,https:/www.sec.gov/Archives/edgar/data/773840/0000773840-20-000009.txt
HON,0000773840,https:/www.sec.gov/Archives/edgar/data/773840/0000930413-19-000366.txt,https:/www.sec.gov/Archives/edgar/data/773840/0000930413-19-000366.txt
HPE,0001645590,https:/www.sec.gov/Archives/edgar/data/1645590/0001645590-23-000117.txt,https:/www.sec.gov/Archives/edgar/data/1645590/0001645590-23-000117.txt
